LastName	FirstName	DatasetID	Dataset	SpeciesName	AccSpeciesID	AccSpeciesName	ObservationID	ObsDataID	TraitID	TraitName	DataID	DataName	OriglName	OrigValueStr	OrigUnitStr	ValueKindName	OrigUncertaintyStr	UncertaintyName	Replicates	StdValue	UnitName	RelUncertaintyPercent	OrigObsDataID	ErrorRisk	Reference	Comment	
Rueger	Nadja	283	Response of Tree Mortality to Light, Size and Past Growth, Barro Colorado Island, Panama	Virola sebifera	56628	Virola sebifera	1795667	13540085	770	Plant mortality rate	2750	Mortality rate: growth effect e	Growth effect (e) 	-0.256		Mean	0.108	mean of upper and lower 95% confidence intervall							Rüger, N., A. Huth, S.P. Hubbell, and R. Condit. 2011. Determinants of mortality across a tropical lowland rainforest community. Oikos 120: 1047–1056.	annual mortality  = 1/(1+exp(-(a+b*(log(light)-log(0.05))+c*(log(dbh)-log(50))+d*(dbh-50)+e*(log(growth)-log(1))))).	
Rueger	Nadja	283	Response of Tree Mortality to Light, Size and Past Growth, Barro Colorado Island, Panama	Vochysia ferruginea	56785	Vochysia ferruginea	1795671	13540120	770	Plant mortality rate	2745	Mortality rate at 5% light	Mortality rate	0.038791134460236		Mean	4.62635200291991E-02	mean of upper and lower 95% confidence intervall							Rüger, N., A. Huth, S.P. Hubbell, and R. Condit. 2011. Determinants of mortality across a tropical lowland rainforest community. Oikos 120: 1047–1056.	annual mortality rate at 5% light, 5 cm dbh, and 1 mm growth (posterior mean)	
Rueger	Nadja	283	Response of Tree Mortality to Light, Size and Past Growth, Barro Colorado Island, Panama	Vochysia ferruginea	56785	Vochysia ferruginea	1795671	13540121	770	Plant mortality rate	2746	Mortality rate: constant a	Mortality constant (a)	-3.21		Mean	1.105	mean of upper and lower 95% confidence intervall							Rüger, N., A. Huth, S.P. Hubbell, and R. Condit. 2011. Determinants of mortality across a tropical lowland rainforest community. Oikos 120: 1047–1056.	annual mortality  = 1/(1+exp(-(a+b*(log(light)-log(0.05))+c*(log(dbh)-log(50))+d*(dbh-50)+e*(log(growth)-log(1))))).	
Rueger	Nadja	283	Response of Tree Mortality to Light, Size and Past Growth, Barro Colorado Island, Panama	Vochysia ferruginea	56785	Vochysia ferruginea	1795671	13540122	770	Plant mortality rate	2747	Mortality rate: light effect b	Light effect (b)	0.141		Mean	0.3745	mean of upper and lower 95% confidence intervall							Rüger, N., A. Huth, S.P. Hubbell, and R. Condit. 2011. Determinants of mortality across a tropical lowland rainforest community. Oikos 120: 1047–1056.	annual mortality  = 1/(1+exp(-(a+b*(log(light)-log(0.05))+c*(log(dbh)-log(50))+d*(dbh-50)+e*(log(growth)-log(1))))).	
Rueger	Nadja	283	Response of Tree Mortality to Light, Size and Past Growth, Barro Colorado Island, Panama	Vochysia ferruginea	56785	Vochysia ferruginea	1795671	13540123	770	Plant mortality rate	2748	Mortality rate: log(DBH) effect c	Log(dbh) effect (c)	-0.91		Mean	0.69	mean of upper and lower 95% confidence intervall							Rüger, N., A. Huth, S.P. Hubbell, and R. Condit. 2011. Determinants of mortality across a tropical lowland rainforest community. Oikos 120: 1047–1056.	annual mortality  = 1/(1+exp(-(a+b*(log(light)-log(0.05))+c*(log(dbh)-log(50))+d*(dbh-50)+e*(log(growth)-log(1))))).	
Rueger	Nadja	283	Response of Tree Mortality to Light, Size and Past Growth, Barro Colorado Island, Panama	Vochysia ferruginea	56785	Vochysia ferruginea	1795671	13540124	770	Plant mortality rate	2749	Mortality rate: DBH effect d	Dbh effect (d)	0.0095		Mean	0.00708	mean of upper and lower 95% confidence intervall							Rüger, N., A. Huth, S.P. Hubbell, and R. Condit. 2011. Determinants of mortality across a tropical lowland rainforest community. Oikos 120: 1047–1056.	annual mortality  = 1/(1+exp(-(a+b*(log(light)-log(0.05))+c*(log(dbh)-log(50))+d*(dbh-50)+e*(log(growth)-log(1))))).	
Rueger	Nadja	283	Response of Tree Mortality to Light, Size and Past Growth, Barro Colorado Island, Panama	Vochysia ferruginea	56785	Vochysia ferruginea	1795671	13540125	770	Plant mortality rate	2750	Mortality rate: growth effect e	Growth effect (e) 	-0.415		Mean	0.226	mean of upper and lower 95% confidence intervall							Rüger, N., A. Huth, S.P. Hubbell, and R. Condit. 2011. Determinants of mortality across a tropical lowland rainforest community. Oikos 120: 1047–1056.	annual mortality  = 1/(1+exp(-(a+b*(log(light)-log(0.05))+c*(log(dbh)-log(50))+d*(dbh-50)+e*(log(growth)-log(1))))).	
Fernández-Méndez	Fernando	271	Traits of Species of Bajo Calima Region, Buenaventura Colombia	Inga sp1	234775	Inga	1821019	14780353	231	Dispersal unit type	2948	Propagule: seed or fruit	Seed/fruit propagule	Seed											Bocanegra-Gonzalez KT, Fermandez-Mendez F, Galvis-Jimenez, JF. (in press) Determinación de la resiliencia en bosques secundarios húmedos tropicales a través de la diversidad funcional de árboles en la región del Bajo Calima, Buenaventura, Colombia. 		
Fernández-Méndez	Fernando	271	Traits of Species of Bajo Calima Region, Buenaventura Colombia	Inga sp1	234775	Inga	1821019	14780361	28	Dispersal syndrome	32	Dispersal syndrome (agent)	Dispersal syndrom	Authochory - Mamalochory											Bocanegra-Gonzalez KT, Fermandez-Mendez F, Galvis-Jimenez, JF. (in press) Determinación de la resiliencia en bosques secundarios húmedos tropicales a través de la diversidad funcional de árboles en la región del Bajo Calima, Buenaventura, Colombia. 	according to Cornelissen 2003: Six categories	
Fernández-Méndez	Fernando	271	Traits of Species of Bajo Calima Region, Buenaventura Colombia	Virola sebifera Aubl.	56628	Virola sebifera	1821066	14781246	231	Dispersal unit type	2948	Propagule: seed or fruit	Seed/fruit propagule	Seed											Bocanegra-Gonzalez KT, Fermandez-Mendez F, Galvis-Jimenez, JF. (in press) Determinación de la resiliencia en bosques secundarios húmedos tropicales a través de la diversidad funcional de árboles en la región del Bajo Calima, Buenaventura, Colombia. 		
Fernández-Méndez	Fernando	271	Traits of Species of Bajo Calima Region, Buenaventura Colombia	Virola sebifera Aubl.	56628	Virola sebifera	1821066	14781254	28	Dispersal syndrome	32	Dispersal syndrome (agent)	Dispersal syndrom	Autochory											Bocanegra-Gonzalez KT, Fermandez-Mendez F, Galvis-Jimenez, JF. (in press) Determinación de la resiliencia en bosques secundarios húmedos tropicales a través de la diversidad funcional de árboles en la región del Bajo Calima, Buenaventura, Colombia. 	according to Cornelissen 2003: Six categories	
Fernández-Méndez	Fernando	271	Traits of Species of Bajo Calima Region, Buenaventura Colombia	Vochysia ferruginea Mart.	56785	Vochysia ferruginea	1821068	14781284	231	Dispersal unit type	2948	Propagule: seed or fruit	Seed/fruit propagule	Seed											Bocanegra-Gonzalez KT, Fermandez-Mendez F, Galvis-Jimenez, JF. (in press) Determinación de la resiliencia en bosques secundarios húmedos tropicales a través de la diversidad funcional de árboles en la región del Bajo Calima, Buenaventura, Colombia. 		
Fernández-Méndez	Fernando	271	Traits of Species of Bajo Calima Region, Buenaventura Colombia	Vochysia ferruginea Mart.	56785	Vochysia ferruginea	1821068	14781292	28	Dispersal syndrome	32	Dispersal syndrome (agent)	Dispersal syndrom	Anemochory											Bocanegra-Gonzalez KT, Fermandez-Mendez F, Galvis-Jimenez, JF. (in press) Determinación de la resiliencia en bosques secundarios húmedos tropicales a través de la diversidad funcional de árboles en la región del Bajo Calima, Buenaventura, Colombia. 	according to Cornelissen 2003: Six categories	
Liu	Udayangani	21	KEW Seed Information Database (SID)	Virola michelii Heckel	56617	Virola michelii	1875626	16269293	28	Dispersal syndrome	32	Dispersal syndrome (agent)	Seed Dispersal	Disp											Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2011).	Disp indicates that detailed information about dispersal is available at http://data.kew.org/sid 	
Liu	Udayangani	21	KEW Seed Information Database (SID)	Virola sebifera Aubl.	56628	Virola sebifera	1875629	16269297	28	Dispersal syndrome	32	Dispersal syndrome (agent)	Seed Dispersal	Disp											Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2011).	Disp indicates that detailed information about dispersal is available at http://data.kew.org/sid 	
Liu	Udayangani	21	KEW Seed Information Database (SID)	Ficus glabrata Kunth	24851	Ficus insipida	1897204	16299616	28	Dispersal syndrome	32	Dispersal syndrome (agent)	Seed Dispersal	Disp											Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2011).	Disp indicates that detailed information about dispersal is available at http://data.kew.org/sid 	
Liu	Udayangani	21	KEW Seed Information Database (SID)	Ficus insipida Willd.	24851	Ficus insipida	1897216	16299635	28	Dispersal syndrome	32	Dispersal syndrome (agent)	Seed Dispersal	Disp											Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2011).	Disp indicates that detailed information about dispersal is available at http://data.kew.org/sid 	
Liu	Udayangani	21	KEW Seed Information Database (SID)	Heliocarpus appendiculatus Turcz.	28326	Heliocarpus appendiculatus	1899167	16302318	28	Dispersal syndrome	32	Dispersal syndrome (agent)	Seed Dispersal	Disp											Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2011).	Disp indicates that detailed information about dispersal is available at http://data.kew.org/sid 	
Liu	Udayangani	21	KEW Seed Information Database (SID)	Inga sp.	234775	Inga	1900373	16304063	28	Dispersal syndrome	32	Dispersal syndrome (agent)	Seed Dispersal	Disp											Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2011).	Disp indicates that detailed information about dispersal is available at http://data.kew.org/sid 	
Liu	Udayangani	21	KEW Seed Information Database (SID)	Vochysia guatemalensis Donn.Sm.	56787	Vochysia guatemalensis	1914447	16324378	28	Dispersal syndrome	32	Dispersal syndrome (agent)	Seed Dispersal	Disp											Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2011).	Disp indicates that detailed information about dispersal is available at http://data.kew.org/sid 	
Liu	Udayangani	21	KEW Seed Information Database (SID)	Ficus glabrata Kunth	24851	Ficus insipida	1926205	16341426	28	Dispersal syndrome	32	Dispersal syndrome (agent)	Seed Dispersal	Disp											Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2011).	Disp indicates that detailed information about dispersal is available at http://data.kew.org/sid 	
Liu	Udayangani	21	KEW Seed Information Database (SID)	Ficus insipida Willd.	24851	Ficus insipida	1926217	16341445	28	Dispersal syndrome	32	Dispersal syndrome (agent)	Seed Dispersal	Disp											Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2011).	Disp indicates that detailed information about dispersal is available at http://data.kew.org/sid 	
Liu	Udayangani	21	KEW Seed Information Database (SID)	Heliocarpus appendiculatus Turcz.	28326	Heliocarpus appendiculatus	1927938	16343829	28	Dispersal syndrome	32	Dispersal syndrome (agent)	Seed Dispersal	Disp											Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2011).	Disp indicates that detailed information about dispersal is available at http://data.kew.org/sid 	
Liu	Udayangani	21	KEW Seed Information Database (SID)	Inga sp.	234775	Inga	1929128	16345555	28	Dispersal syndrome	32	Dispersal syndrome (agent)	Seed Dispersal	Disp											Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2011).	Disp indicates that detailed information about dispersal is available at http://data.kew.org/sid 	
Liu	Udayangani	21	KEW Seed Information Database (SID)	Vochysia guatemalensis Donn.Sm.	56787	Vochysia guatemalensis	1942656	16365067	28	Dispersal syndrome	32	Dispersal syndrome (agent)	Seed Dispersal	Disp											Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2011).	Disp indicates that detailed information about dispersal is available at http://data.kew.org/sid 	
Liu	Udayangani	21	KEW Seed Information Database (SID)	Ficus glabrata Kunth	24851	Ficus insipida	1949184	16374778	28	Dispersal syndrome	32	Dispersal syndrome (agent)	Seed Dispersal	Disp											Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2011).	Disp indicates that detailed information about dispersal is available at http://data.kew.org/sid 	
Liu	Udayangani	21	KEW Seed Information Database (SID)	Ficus insipida Willd.	24851	Ficus insipida	1949196	16374797	28	Dispersal syndrome	32	Dispersal syndrome (agent)	Seed Dispersal	Disp											Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2011).	Disp indicates that detailed information about dispersal is available at http://data.kew.org/sid 	
Liu	Udayangani	21	KEW Seed Information Database (SID)	Heliocarpus appendiculatus Turcz.	28326	Heliocarpus appendiculatus	1949897	16375806	28	Dispersal syndrome	32	Dispersal syndrome (agent)	Seed Dispersal	Disp											Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2011).	Disp indicates that detailed information about dispersal is available at http://data.kew.org/sid 	
Liu	Udayangani	21	KEW Seed Information Database (SID)	Inga sp.	234775	Inga	1950548	16376753	28	Dispersal syndrome	32	Dispersal syndrome (agent)	Seed Dispersal	Disp											Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2011).	Disp indicates that detailed information about dispersal is available at http://data.kew.org/sid 	
Liu	Udayangani	21	KEW Seed Information Database (SID)	Vochysia guatemalensis Donn.Sm.	56787	Vochysia guatemalensis	1956203	16385062	28	Dispersal syndrome	32	Dispersal syndrome (agent)	Seed Dispersal	Disp											Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2011).	Disp indicates that detailed information about dispersal is available at http://data.kew.org/sid 	
Liu	Udayangani	21	KEW Seed Information Database (SID)	Ficus glabrata Kunth	24851	Ficus insipida	1959811	16390788	28	Dispersal syndrome	32	Dispersal syndrome (agent)	Seed Dispersal	Disp											Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2011).	Disp indicates that detailed information about dispersal is available at http://data.kew.org/sid 	
Liu	Udayangani	21	KEW Seed Information Database (SID)	Ficus insipida Willd.	24851	Ficus insipida	1959823	16390807	28	Dispersal syndrome	32	Dispersal syndrome (agent)	Seed Dispersal	Disp											Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2011).	Disp indicates that detailed information about dispersal is available at http://data.kew.org/sid 	
Liu	Udayangani	21	KEW Seed Information Database (SID)	Inga sp.	234775	Inga	1960601	16391985	28	Dispersal syndrome	32	Dispersal syndrome (agent)	Seed Dispersal	Disp											Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2011).	Disp indicates that detailed information about dispersal is available at http://data.kew.org/sid 	
Liu	Udayangani	21	KEW Seed Information Database (SID)	Heliocarpus appendiculatus Turcz.	28326	Heliocarpus appendiculatus	1967087	16401369	28	Dispersal syndrome	32	Dispersal syndrome (agent)	Seed Dispersal	Disp											Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2011).	Disp indicates that detailed information about dispersal is available at http://data.kew.org/sid 	
Liu	Udayangani	21	KEW Seed Information Database (SID)	Vochysia guatemalensis Donn.Sm.	56787	Vochysia guatemalensis	1969459	16404615	28	Dispersal syndrome	32	Dispersal syndrome (agent)	Seed Dispersal	Disp											Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2011).	Disp indicates that detailed information about dispersal is available at http://data.kew.org/sid 	
Souza	Alexandre	369	Traits and ecological strategies of 66 subtropical tree species in the Brazilian Atlantic Forest	Ocotea puberula	38587	Ocotea puberula	2518618	21037398	28	Dispersal syndrome	32	Dispersal syndrome (agent)	Seed Dispersion	Animal											Forgiarini, C., Souza, A.F., Longhi, S.J., Oliveira, J.M., 2015. In the lack of extreme pioneers: trait relationships and ecological strategies of 66 subtropical tree species. J. Plant Ecol. 8, 359–367. doi:10.1093/jpe/rtu028		
